time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-05-04T19:54:32.158Z,-22.4862,-67.6975,187.15,4.3,mb,,110,0.642,0.94,us,us7000e04n,2021-07-10T20:15:23.040Z,"69 km NE of San Pedro de Atacama, Chile",earthquake,10.4,8.7,0.267,4,reviewed,us,us
2021-05-04T17:52:56.859Z,-22.8521,-68.7582,108.92,4.4,mb,,33,0.543,0.71,us,us7000e03p,2021-07-10T20:15:22.040Z,"46 km SSE of Calama, Chile",earthquake,6.3,5.6,0.138,17,reviewed,us,us
2021-05-04T16:07:49.410Z,6.8578,-73.1141,147.49,4.2,mb,,102,0.959,0.68,us,us7000e22n,2021-07-10T20:16:06.040Z,"13 km N of Jordán, Colombia",earthquake,7.9,7.7,0.105,25,reviewed,us,us
2021-05-04T15:18:22.842Z,-33.9036,-72.3846,10,4.5,mwr,,151,0.687,0.36,us,us7000e00q,2021-07-10T20:15:21.040Z,"79 km WSW of San Antonio, Chile",earthquake,4.9,1.9,0.035,78,reviewed,us,us
2021-05-04T13:15:45.592Z,-26.7705,-67.6018,10,4.5,mb,,54,1.366,1.22,us,us7000dzzm,2021-07-10T20:15:19.040Z,"81 km SSW of Antofagasta de la Sierra, Argentina",earthquake,5.9,1.9,0.313,4,reviewed,us,us
2021-05-04T08:54:10.085Z,-34.5887,-73.1023,19.03,4.1,mb,,97,1.052,0.73,us,us7000dzyn,2021-07-10T20:15:18.040Z,"103 km NW of Constitución, Chile",earthquake,4.8,3.9,0.234,6,reviewed,us,us
2021-05-04T08:01:47.357Z,-4.8414,-76.591,110.72,4.6,mb,,96,2.899,0.77,us,us7000dzyk,2021-07-10T20:15:18.040Z,"9 km E of Barranca, Peru",earthquake,6.8,6,0.039,193,reviewed,us,us
2021-05-04T02:43:59.490Z,-14.2485,-72.7905,73.65,4.1,mb,,119,4.542,0.88,us,us7000e222,2021-07-10T20:16:03.040Z,"14 km WSW of Pataypampa, Peru",earthquake,9,9.4,0.134,15,reviewed,us,us
2021-05-03T20:47:22.350Z,-15.0374,-72.5905,102.21,4.6,mb,,139,3.919,0.84,us,us7000dzu1,2021-07-10T20:15:13.040Z,"11 km ENE of Puyca, Peru",earthquake,8.2,9.9,0.119,21,reviewed,us,us
2021-05-03T15:49:56.749Z,-19.4146,-69.3992,96.68,4,mb,,97,0.318,0.49,us,us7000dzq9,2021-07-10T20:15:10.040Z,"118 km NE of Iquique, Chile",earthquake,4.6,4.7,0.173,9,reviewed,us,us
2021-05-03T11:46:46.696Z,-6.1875,-81.575,10,4.6,mb,,122,3.296,0.68,us,us7000dzp9,2021-07-10T20:15:09.040Z,"108 km SW of Sechura, Peru",earthquake,8.2,1.9,0.073,56,reviewed,us,us
2021-05-02T22:55:48.709Z,3.9246,-82.7515,10,4.5,mb,,90,6.281,0.41,us,us7000dzkj,2021-07-10T20:15:04.040Z,"south of Panama",earthquake,7.6,1.9,0.104,27,reviewed,us,us
2021-05-02T21:26:05.961Z,-34.8218,-71.0705,105.61,4.3,mb,,75,0.239,0.4,us,us7000dzk2,2021-07-10T20:15:03.040Z,"9 km ENE of Teno, Chile",earthquake,5.3,3.7,0.168,10,reviewed,us,us
2021-05-02T11:37:40.111Z,-30.1386,-71.5722,36.31,4.3,mwr,,139,0.536,0.65,us,us7000dzhg,2021-07-10T20:15:00.040Z,"30 km SW of Coquimbo, Chile",earthquake,1.4,6.1,0.052,35,reviewed,us,us
2021-05-02T06:57:39.164Z,-30.1366,-71.5825,33,5.8,mww,,86,0.537,0.59,us,us7000dzfk,2021-10-10T12:55:36.955Z,"31 km SW of Coquimbo, Chile",earthquake,4,1.9,0.038,65,reviewed,us,us
2021-05-01T06:36:35.562Z,11.867,-73.9181,10,4.5,mb,,76,0.76,0.53,us,us7000dz7e,2021-07-10T20:14:49.040Z,"75 km NNE of Santa Marta, Colombia",earthquake,5.2,1.9,0.082,43,reviewed,us,us
2021-05-01T06:13:41.669Z,9.6892,-79.1576,43.8,5.1,mww,,79,2.875,0.87,us,us7000dz7c,2022-04-19T01:22:24.414Z,"17 km NNE of Santa Isabel, Panama",earthquake,6.3,7.3,0.083,14,reviewed,us,us
2021-04-30T20:06:37.556Z,-29.0431,-71.6938,34.4,4.3,mwr,,90,0.87,1.2,us,us7000dz3r,2021-07-10T20:14:44.040Z,"104 km NNW of La Serena, Chile",earthquake,3.4,4.1,0.048,41,reviewed,us,us
2021-04-30T13:02:28.137Z,-16.8508,-73.0714,35,4.1,mb,,155,3.01,0.67,us,us7000e0r2,2021-07-10T20:15:45.040Z,"46 km SW of El Cardo, Peru",earthquake,8.9,1.9,0.166,10,reviewed,us,us
2021-04-30T10:08:13.304Z,-17.4202,-69.9415,10,4.1,mb,,109,0.471,0.22,us,us7000e0rb,2021-07-10T20:15:45.040Z,"11 km ENE of Tarata, Peru",earthquake,3.7,1.9,0.185,8,reviewed,us,us
2021-04-30T10:02:35.671Z,-17.3496,-69.7479,10,4.3,mb,,136,0.349,0.64,us,us7000dyyb,2021-07-10T20:14:41.040Z,"32 km ESE of Chuquitira, Peru",earthquake,4.2,1.9,0.126,19,reviewed,us,us
2021-04-30T09:09:37.366Z,-17.2608,-69.941,10,4.1,mb,,195,0.548,0.67,us,us7000dywl,2021-07-10T20:14:40.040Z,"11 km ENE of Chuquitira, Peru",earthquake,4.1,2,0.158,11,reviewed,us,us
2021-04-30T05:04:23.314Z,-22.7456,-66.1312,249.99,4.7,mwr,,44,1.9,0.58,us,us7000dyuy,2021-07-10T20:14:39.040Z,"44 km W of Abra Pampa, Argentina",earthquake,8.8,7.2,,,reviewed,us,guc
2021-04-29T16:00:40.487Z,-23.2035,-68.7386,99.69,4.7,mwr,,33,0.573,0.85,us,us7000dyme,2021-07-07T18:38:00.040Z,"63 km WSW of San Pedro de Atacama, Chile",earthquake,5.6,4.6,0.06,27,reviewed,us,us
2021-04-29T04:43:56.426Z,12.4864,-66.2603,15.02,4.2,mb,,56,4.515,0.79,us,us7000dyfl,2021-07-07T18:37:31.040Z,"217 km NNE of Caraballeda, Venezuela",earthquake,4.1,6,0.199,7,reviewed,us,us
2021-04-29T02:49:41.948Z,-17.3999,-69.894,10,4.7,mwr,,96,0.437,0.62,us,us7000dye7,2021-07-07T18:37:28.040Z,"16 km ENE of Tarata, Peru",earthquake,7.1,1.8,0.065,23,reviewed,us,us
2021-04-29T02:17:17.665Z,-37.2631,-70.8302,145,5.6,mww,,39,0.695,0.99,us,us7000dydz,2021-07-07T18:37:26.040Z,"17 km WSW of Andacollo, Argentina",earthquake,6.6,1.8,0.039,63,reviewed,us,us
2021-04-28T21:50:07.491Z,-34.0061,-72.2952,23.27,4.1,mb,,190,0.665,1.01,us,us7000dycs,2021-07-07T18:37:23.040Z,"78 km SW of San Antonio, Chile",earthquake,4.3,7,0.234,5,reviewed,us,us
2021-04-28T18:58:51.865Z,-22.1239,-63.6372,523.22,4.5,mb,,53,4.278,0.82,us,us7000dyaw,2021-07-07T18:37:17.040Z,"12 km SSE of Yacuiba, Bolivia",earthquake,12.1,8,0.095,33,reviewed,us,us
2021-04-28T18:34:12.373Z,-34.0248,-72.4062,10,4.2,mb,,189,0.754,0.87,us,us7000dyau,2021-07-07T18:37:16.040Z,"88 km WSW of San Antonio, Chile",earthquake,4,1.7,0.235,5,reviewed,us,us
2021-04-28T18:25:11.179Z,-34.0255,-72.3697,12.84,4.7,mb,,92,0.728,0.94,us,us7000dyas,2021-07-07T18:37:16.040Z,"Near the coast of Libertador O'Higgins, Chile",earthquake,2.1,3.8,0.12,21,reviewed,us,us
2021-04-28T12:25:59.222Z,-24.039,-70.2023,57.59,4.2,mb,,131,0.612,0.38,us,us7000dy6y,2021-07-07T18:37:10.040Z,"47 km SSE of Antofagasta, Chile",earthquake,4.9,5.1,0.236,5,reviewed,us,us
2021-04-28T06:20:40.721Z,-20.9139,-68.8264,103.86,4.2,mwr,,42,0.631,0.85,us,us7000dy5h,2021-07-07T18:36:58.040Z,"158 km ESE of Iquique, Chile",earthquake,4.5,5.9,,,reviewed,us,guc
2021-04-28T03:26:40.836Z,-0.5464,-61.6294,10,4.7,mb,,28,2.764,0.53,us,us7000dy44,2021-07-07T18:36:52.040Z,"151 km ENE of Barcelos, Brazil",earthquake,6.5,1.9,0.035,252,reviewed,us,us
2021-04-28T02:23:22.977Z,-24.0015,-66.7767,196.18,4.4,mb,,73,1.657,0.65,us,us7000dy37,2021-07-07T18:36:49.040Z,"52 km WNW of San Antonio de los Cobres, Argentina",earthquake,8.1,4.4,0.105,26,reviewed,us,us
2021-04-27T11:18:52.259Z,-20.0254,-69.3241,107.78,4.2,mb,,74,0.197,0.35,us,us7000dxu8,2021-07-07T18:36:08.040Z,"88 km ENE of Iquique, Chile",earthquake,4.9,4.3,0.141,14,reviewed,us,us
2021-04-26T19:54:14.233Z,-15.6443,-71.3953,130.11,4.8,mb,,124,2.892,1.1,us,us7000dxky,2021-07-07T18:35:40.040Z,"10 km W of Llongasora, Peru",earthquake,8.6,7.3,0.093,36,reviewed,us,us
2021-04-26T08:49:14.439Z,6.8169,-72.9781,153.46,4.1,mb,,131,0.924,0.74,us,us7000dyzw,2021-07-07T18:35:21.040Z,"6 km N of Cepitá, Colombia",earthquake,8.7,8.1,0.082,41,reviewed,us,us
2021-04-26T00:17:06.705Z,-23.39,-66.8128,201.32,4.2,mb,,63,1.33,1,us,us6000e4ta,2022-08-09T04:50:05.321Z,"104 km NNW of San Antonio de los Cobres, Argentina",earthquake,9.1,6.1,0.096,30,reviewed,us,us
2021-04-25T23:50:34.142Z,-15.5615,-74.5306,35,5.4,mww,,130,4.202,0.6,us,us6000e4sg,2021-07-07T18:35:09.040Z,"17 km SSE of Acarí, Peru",earthquake,9.5,1.9,0.086,13,reviewed,us,us
2021-04-25T21:30:46.942Z,-19.6919,-70.1209,51.7,4.3,mb,,144,0.443,0.62,us,us6000e4rb,2021-07-07T18:35:08.040Z,"57 km N of Iquique, Chile",earthquake,4.8,6.2,0.217,6,reviewed,us,us
2021-04-25T12:56:20.267Z,-17.3902,-69.9106,10,4.3,mb,,127,0.456,0.76,us,us6000e4n5,2021-07-07T18:34:57.040Z,"15 km ENE of Ticaco, Peru",earthquake,3.7,1.9,0.188,8,reviewed,us,us
2021-04-24T18:14:19.165Z,-27.5264,-71.2313,34.82,4.3,mwr,,147,0.689,1.22,us,us6000e4fb,2021-07-07T18:34:36.040Z,"90 km W of Copiapó, Chile",earthquake,3.9,6.1,0.061,26,reviewed,us,us
2021-04-24T15:28:23.132Z,-16.5092,-73.1636,63.13,4.2,mb,,147,3.268,1.12,us,us6000e4e1,2021-07-07T18:34:32.040Z,"47 km WNW of El Cardo, Peru",earthquake,7.2,8.7,0.152,12,reviewed,us,us
2021-04-24T05:01:41.649Z,-8.3096,-79.6953,57.37,4.7,mb,,114,4.609,0.55,us,us6000e49s,2021-07-07T18:34:14.040Z,"63 km SW of Santiago de Cao, Peru",earthquake,8.5,8,0.091,36,reviewed,us,us
2021-04-24T01:44:05.051Z,-19.6397,-69.2822,100.53,4.2,mb,,65,0.087,0.52,us,us6000e484,2021-07-07T18:34:10.040Z,"110 km NE of Iquique, Chile",earthquake,5.1,4.6,0.176,9,reviewed,us,us
2021-04-23T22:15:53.765Z,7.9272,-37.9456,10,4.9,mb,,79,13.815,0.61,us,us6000e467,2021-07-07T18:34:05.040Z,"central Mid-Atlantic Ridge",earthquake,10,1.9,0.047,144,reviewed,us,us
2021-04-23T17:05:32.811Z,6.9124,-73.1087,146.54,4,mb,,127,1.013,0.73,us,us7000dyke,2021-07-07T18:34:00.040Z,"10 km SW of Piedecuesta, Colombia",earthquake,7.3,8.5,0.196,8,reviewed,us,us
2021-04-23T12:45:48.981Z,-30.0132,-65.3136,10,4.5,mb,,117,3.278,1.02,us,us6000e3yd,2021-07-07T18:33:58.040Z,"69 km N of Serrezuela, Argentina",earthquake,9.3,1.9,0.312,3,reviewed,us,us
2021-04-23T07:02:59.174Z,-27.8944,-66.6978,168.71,4.6,mb,,81,2.405,0.9,us,us6000e3w8,2021-07-07T18:33:51.040Z,"47 km ESE of Londres, Argentina",earthquake,6.8,7.6,0.1,30,reviewed,us,us
2021-04-23T04:13:14.653Z,-34.036,-72.3217,10,4,mwr,,151,0.906,0.82,us,us6000e3v3,2021-07-07T18:33:47.040Z,"82 km SW of San Antonio, Chile",earthquake,2.7,1.8,0.041,58,reviewed,us,us
2021-04-23T03:56:10.305Z,-34.0675,-72.3663,10,4.1,mb,,193,0.949,0.69,us,us7000dyk5,2021-07-07T18:33:46.040Z,"87 km SW of San Antonio, Chile",earthquake,2.2,1.9,0.261,4,reviewed,us,us
2021-04-23T03:53:12.429Z,-34.0689,-72.3578,10,4.2,mb,,156,0.942,0.51,us,us6000e3uy,2021-07-07T18:33:46.040Z,"87 km SW of San Antonio, Chile",earthquake,3.4,1.9,0.187,9,reviewed,us,us
2021-04-23T01:20:47.746Z,-10.2201,-78.6672,52.3,4.6,mb,,36,2.508,0.99,us,us6000e3u7,2021-07-07T18:33:42.040Z,"58 km WSW of Huarmey, Peru",earthquake,8.1,2.4,0.051,115,reviewed,us,us
2021-04-23T00:47:42.970Z,-34.0236,-72.4465,10,4.1,mb,,192,1.006,0.68,us,us6000e3u0,2021-07-07T18:33:41.040Z,"91 km WSW of San Antonio, Chile",earthquake,3.8,1.9,0.262,4,reviewed,us,us
2021-04-22T22:29:26.546Z,-21.7635,-68.616,117.63,4.1,mb,,91,0.582,0.42,us,us6000e3sm,2021-07-03T16:49:21.040Z,"83 km NNE of Calama, Chile",earthquake,6.5,6,0.234,5,reviewed,us,us
2021-04-22T21:57:19.183Z,-34.003,-72.3754,10,4.2,mb,,99,0.945,0.53,us,us6000e3sk,2021-07-03T16:49:21.040Z,"84 km WSW of San Antonio, Chile",earthquake,2.2,2,0.186,8,reviewed,us,us
2021-04-22T21:45:13.693Z,-33.9959,-72.3855,10,4.1,mb,,191,0.952,0.62,us,us6000e3sj,2021-07-03T16:49:21.040Z,"84 km WSW of San Antonio, Chile",earthquake,2.3,1.9,0.233,5,reviewed,us,us
2021-04-22T12:46:19.080Z,-34.0658,-72.3571,10,4.2,mb,,162,0.941,0.67,us,us6000e3mg,2021-07-03T16:49:03.040Z,"86 km SW of San Antonio, Chile",earthquake,5.2,1.8,0.186,9,reviewed,us,us
2021-04-22T11:51:47.945Z,6.826,-73.08,149.95,4.3,mb,,71,0.927,0.81,us,us7000dy9f,2021-07-03T16:50:03.040Z,"10 km N of Jordán, Colombia",earthquake,4.2,8.3,0.238,5,reviewed,us,us
2021-04-22T10:29:01.745Z,-34.0426,-72.3466,10,4.4,mb,,162,0.928,0.7,us,us6000e3lv,2022-08-09T04:46:55.114Z,"84 km SW of San Antonio, Chile",earthquake,3.9,1.8,0.178,9,reviewed,us,us
2021-04-22T07:27:36.149Z,-15.6079,-72.6422,131.17,4.2,mb,,131,3.616,0.91,us,us6000e3kz,2021-07-03T16:49:01.040Z,"26 km WNW of Uñon, Peru",earthquake,9.5,7.4,0.199,7,reviewed,us,us
2021-04-22T00:17:15.547Z,-33.9889,-72.3632,13,5.5,mww,,47,0.933,0.63,us,us6000e3j6,2022-08-09T04:45:45.848Z,"82 km WSW of San Antonio, Chile",earthquake,3.5,1.7,0.058,29,reviewed,us,us
2021-04-21T21:55:04.856Z,-33.2245,-70.6292,64.51,4.2,mb,,69,0.089,0.58,us,us6000e3ib,2022-08-09T04:44:57.727Z,"6 km NNE of Chicureo Abajo, Chile",earthquake,3.3,6.2,0.303,3,reviewed,us,us
2021-04-21T19:35:51.309Z,-22.747,-66.8872,256.63,4.5,mwr,,87,1.208,0.98,us,us6000e3hn,2021-07-03T16:48:56.040Z,"122 km W of Abra Pampa, Argentina",earthquake,9.5,10.1,,,reviewed,us,guc
2021-04-21T08:15:44.952Z,-34.0664,-72.2573,10,4.4,mb,,192,0.86,0.8,us,us7000dxwh,2021-07-03T16:49:52.040Z,"79 km SW of San Antonio, Chile",earthquake,5.9,1.8,0.218,6,reviewed,us,us
2021-04-21T08:08:22.948Z,-34.0352,-72.3339,10,4.5,mb,,186,0.916,0.77,us,us6000e3e3,2021-07-03T16:48:51.040Z,"83 km SW of San Antonio, Chile",earthquake,4.6,1.6,0.145,15,reviewed,us,us
2021-04-21T00:38:44.743Z,-21.3541,-71.3548,6,4.2,mwr,,147,1.349,0.73,us,us6000e3cp,2021-07-03T16:48:48.040Z,"144 km NW of Tocopilla, Chile",earthquake,5.3,1.5,0.053,34,reviewed,us,us
2021-04-21T00:33:41.786Z,-19.7518,-68.9511,106.62,4.2,mb,,56,0.243,0.87,us,us6000e3ca,2021-07-03T16:48:48.040Z,"135 km ENE of Iquique, Chile",earthquake,5.3,5,0.128,17,reviewed,us,us
2021-04-20T04:53:29.309Z,-12.6054,-76.744,44.58,4.9,mb,,73,0.621,0.76,us,us6000e33b,2021-11-28T15:36:28.170Z,"9 km S of Chilca, Peru",earthquake,8,5.1,0.033,283,reviewed,us,us
2021-04-19T20:31:50.281Z,-17.5596,-70.713,105.52,4.2,mb,,166,0.88,0.71,us,us6000e2z1,2021-07-03T16:48:32.040Z,"7 km NE of Locumba, Peru",earthquake,7.7,7.9,0.236,5,reviewed,us,us
2021-04-19T17:13:54.406Z,-0.5292,-77.5742,24.31,4.2,mb,,63,0.943,0.85,us,us6000e41e,2021-07-03T16:49:37.040Z,"49 km NNE of Archidona, Ecuador",earthquake,4.8,5.8,0.175,9,reviewed,us,us
2021-04-19T15:02:08.803Z,-33.9413,-72.3481,10,4.4,mb,,140,0.915,0.53,us,us6000e2wf,2022-08-09T04:42:44.345Z,"78 km WSW of San Antonio, Chile",earthquake,3.2,1.9,0.155,15,reviewed,us,us
2021-04-19T13:47:22.571Z,-33.9762,-72.3553,10,4.2,mb,,177,0.925,0.75,us,us6000e2vt,2021-07-03T16:48:27.040Z,"81 km WSW of San Antonio, Chile",earthquake,2.3,1.9,0.235,8,reviewed,us,us
2021-04-19T13:31:05.634Z,-33.9746,-72.3665,3.03,4.2,mb,,191,0.934,0.38,us,us6000e2vr,2021-07-03T16:48:27.040Z,"81 km WSW of San Antonio, Chile",earthquake,1.8,6.2,0.264,4,reviewed,us,us
2021-04-19T13:05:26.953Z,-33.9644,-72.3473,10.34,5,mww,,137,0.917,0.54,us,us6000e2vk,2022-08-09T04:42:14.735Z,"79 km WSW of San Antonio, Chile",earthquake,4.4,3.1,0.093,11,reviewed,us,us
2021-04-19T11:34:47.343Z,-21.2731,-68.8472,117.26,4.4,mb,,42,0.639,0.65,us,us6000e2v2,2021-07-03T16:48:25.040Z,"131 km N of Calama, Chile",earthquake,5.1,6.8,0.162,11,reviewed,us,us
2021-04-19T11:13:28.415Z,-33.971,-72.3656,10,5.1,mww,,51,0.933,0.86,us,us6000e2uw,2022-08-09T04:41:41.609Z,"81 km WSW of San Antonio, Chile",earthquake,4,1.7,0.071,19,reviewed,us,us
2021-04-19T08:27:57.305Z,-15.8791,-69.7267,248.54,4.4,mb,,136,1.587,0.46,us,us6000e2u1,2021-07-03T16:48:24.040Z,"13 km SSW of Taquile, Peru",earthquake,10.7,9.3,0.127,19,reviewed,us,us
2021-04-19T04:11:26.478Z,-33.9804,-72.409,8.84,5.2,mww,,79,0.969,0.63,us,us6000e2sp,2021-07-03T16:48:21.040Z,"85 km WSW of San Antonio, Chile",earthquake,3.4,3.1,0.069,20,reviewed,us,us
2021-04-19T03:18:57.618Z,-33.9739,-72.4073,12.76,5.1,mww,,79,0.967,0.81,us,us6000e2s5,2021-07-03T16:48:20.040Z,"85 km WSW of San Antonio, Chile",earthquake,3.5,2.9,0.083,14,reviewed,us,us
2021-04-19T00:27:32.678Z,-17.7617,-70.5489,27.78,4.5,mwr,,77,0.637,0.71,us,us6000e2rk,2021-07-03T16:48:19.040Z,"6 km WNW of Sama Grande, Peru",earthquake,4.6,3.4,0.062,25,reviewed,us,us
2021-04-18T14:52:01.484Z,-12.583,-76.3319,36.42,4.5,mb,,140,0.774,0.54,us,us6000e3zm,2021-07-03T16:49:30.040Z,"9 km SW of Omas, Peru",earthquake,7.8,5.1,0.102,28,reviewed,us,us
2021-04-18T14:17:42.331Z,-22.7331,-66.4281,276.49,4.5,mb,,43,1.629,0.64,us,us6000e2mu,2021-07-03T16:48:11.040Z,"75 km W of Abra Pampa, Argentina",earthquake,10.4,6.1,0.111,24,reviewed,us,us
2021-04-18T05:30:00.925Z,-22.0733,-68.7212,137.21,4.2,mwr,,38,0.957,0.63,us,us6000e2jl,2021-07-03T16:48:04.040Z,"47 km NNE of Calama, Chile",earthquake,4.2,6.7,,,reviewed,us,guc
2021-04-18T04:55:29.621Z,-15.8799,-72.2021,10,4.1,mb,,162,3.049,0.85,us,us6000e2jd,2021-07-03T16:48:04.040Z,"19 km SSW of Huambo, Peru",earthquake,7.2,1.9,0.234,5,reviewed,us,us
2021-04-17T23:45:29.797Z,-16.8456,-72.3698,44.61,4.7,mwr,,109,2.457,0.96,us,us6000e2hd,2021-07-03T16:47:59.040Z,"16 km SSE of Quilca, Peru",earthquake,9.3,5,0.046,45,reviewed,us,us
2021-04-17T23:20:28.226Z,-21.7465,-68.7083,117.61,4.1,mb,,64,0.498,0.42,us,us6000e2h1,2021-07-03T16:47:59.040Z,"81 km NNE of Calama, Chile",earthquake,4.9,6.5,0.303,3,reviewed,us,us
2021-04-17T14:37:11.011Z,-18.7372,-71.3537,29.94,4.2,mb,,150,0.979,1.25,us,us6000e2dx,2021-07-03T16:47:52.040Z,"115 km WSW of Arica, Chile",earthquake,4.5,6.3,0.263,5,reviewed,us,us
2021-04-17T09:17:13.360Z,6.7812,-73.0701,155.7,4.3,mb,,66,0.883,0.88,us,us6000e2cb,2021-07-03T16:47:49.040Z,"6 km NNE of Jordán, Colombia",earthquake,7.4,8,0.101,28,reviewed,us,us
2021-04-17T03:50:57.272Z,-30.46,-72.0736,10,4.9,mww,,94,0.434,1.07,us,us6000e2aa,2022-08-09T04:38:26.517Z,"85 km W of Ovalle, Chile",earthquake,3.4,1.8,0.075,17,reviewed,us,us
2021-04-16T08:09:52.731Z,-30.8356,-71.4156,46.9,4.4,mb,,120,0.248,0.75,us,us6000e20b,2022-08-09T04:38:00.082Z,"33 km SW of Ovalle, Chile",earthquake,3.5,7.2,0.124,19,reviewed,us,us
2021-04-16T01:14:25.557Z,-19.4935,-69.4015,100.13,4.4,mwr,,89,0.261,1.05,us,us6000e1z5,2021-07-03T16:47:37.040Z,"111 km NE of Iquique, Chile",earthquake,4.9,4.2,,,reviewed,us,guc
2021-04-15T19:16:31.947Z,-8.6645,-79.9001,35,4.9,mb,,111,2.129,0.87,us,us6000e1x2,2021-06-19T21:25:53.040Z,"106 km SW of Santiago de Cao, Peru",earthquake,8.2,1.9,0.061,85,reviewed,us,us
2021-04-15T11:07:46.274Z,-22.3062,-69.8762,57.8,4,mb,,132,0.28,0.99,us,us6000e1ri,2021-06-19T21:25:43.040Z,"40 km SE of Tocopilla, Chile",earthquake,5.4,6,0.518,2,reviewed,us,us
2021-04-15T03:13:27.075Z,-3.0335,-75.5914,125.61,4.4,mb,,82,3.696,0.6,us,us6000e1pa,2021-06-19T21:25:39.040Z,"105 km ENE of Alianza Cristiana, Peru",earthquake,8.2,7.1,0.07,59,reviewed,us,us
2021-04-14T03:01:50.001Z,-21.1865,-68.7148,137.49,4.3,mb,,66,1.118,0.76,us,us6000e1du,2021-06-19T21:25:30.040Z,"142 km N of Calama, Chile",earthquake,6.7,7.8,0.16,11,reviewed,us,us
2021-04-14T02:51:15.000Z,5.9984,-77.6362,10,4.3,mb,,111,3.106,0.65,us,us6000e399,2021-06-19T21:26:20.040Z,"35 km SW of Bahía Solano, Colombia",earthquake,6.4,1.8,0.168,10,reviewed,us,us
2021-04-14T01:01:04.178Z,-21.3542,-66.8061,238.41,4,mb,,105,2.036,0.42,us,us6000e1dd,2021-06-19T21:25:29.040Z,"76 km SW of Atocha, Bolivia",earthquake,8.6,6.6,0.184,8,reviewed,us,us
2021-04-14T00:19:11.366Z,7.2025,-72.9353,166.8,4.1,mb,,115,1.309,1.05,us,us6000e396,2021-06-19T21:26:19.040Z,"3 km E of Tona, Colombia",earthquake,8.1,8.7,0.157,11,reviewed,us,us
2021-04-13T16:50:48.447Z,2.3265,-79.1617,10,4.7,mb,,134,2.193,0.88,us,us6000e1a6,2021-06-19T21:25:25.040Z,"64 km WNW of Salahonda, Colombia",earthquake,7.7,1.9,0.046,140,reviewed,us,us
2021-04-12T20:16:58.048Z,-22.6486,-66.49,219.67,4.5,mb,,85,1.587,0.67,us,us6000e12j,2021-06-19T21:25:15.040Z,"81 km W of Abra Pampa, Argentina",earthquake,8.8,10.4,0.192,8,reviewed,us,us
2021-04-11T21:40:37.048Z,-15.9308,-72.4695,114.33,4.3,mb,,129,3.166,0.64,us,us6000e0wl,2021-06-19T21:25:09.040Z,"18 km ESE of Iray, Peru",earthquake,11.5,5.6,0.201,7,reviewed,us,us
2021-04-11T15:52:23.600Z,-21.1907,-67.9707,176.35,4.5,mb,,64,1.328,0.65,us,us6000e0ue,2021-06-19T21:25:07.040Z,"144 km SW of Uyuni, Bolivia",earthquake,7.4,7.1,0.071,58,reviewed,us,us
2021-04-11T14:52:32.273Z,-24.8589,-68.1547,113.38,4.5,mb,,63,1.898,0.4,us,us6000e0u7,2021-06-19T21:25:06.040Z,"152 km NNW of Antofagasta de la Sierra, Argentina",earthquake,6.4,5.5,0.14,15,reviewed,us,us
2021-04-11T14:42:04.366Z,-31.6582,-69.6202,111.82,4.9,mb,,42,0.806,0.48,us,us6000e0u1,2021-06-19T21:25:06.040Z,"40 km SSW of Calingasta, Argentina",earthquake,4.2,5.2,0.034,280,reviewed,us,us
2021-04-11T13:17:40.915Z,9.3468,-69.7044,7.59,4.4,mb,,57,1.026,0.57,us,us6000e25b,2021-06-19T21:26:05.040Z,"33 km N of Guanare, Venezuela",earthquake,4.2,5,0.105,26,reviewed,us,us
2021-04-11T04:21:02.737Z,-9.2263,-71.3423,556.77,4.1,mb,,43,2.006,0.71,us,us6000e0qs,2021-06-19T21:25:01.040Z,"133 km SSW of Tarauacá, Brazil",earthquake,11,7.9,0.046,131,reviewed,us,us
2021-04-10T23:47:28.661Z,-24.1538,-67.0362,176.78,4.2,mb,,63,1.59,1.15,us,us6000e0pv,2021-06-19T21:24:58.040Z,"73 km W of San Antonio de los Cobres, Argentina",earthquake,8.1,3.7,0.152,12,reviewed,us,us
2021-04-10T23:37:21.216Z,-17.1225,-71.3209,96.74,4,mb,,179,1.552,0.47,us,us6000e23d,2021-06-19T21:26:02.040Z,"41 km WNW of Moquegua, Peru",earthquake,9.8,6.1,0.211,6,reviewed,us,us
2021-04-10T16:33:53.601Z,-39.4108,-73.1423,42.42,4.4,mwr,,128,0.517,1.07,us,us6000e0n4,2021-06-19T21:24:55.040Z,"44 km W of Loncoche, Chile",earthquake,6.2,6.4,0.069,20,reviewed,us,us
2021-04-10T07:52:48.741Z,-37.9618,-73.7188,23.16,4.8,mwr,,152,1.929,0.64,us,us6000e0jq,2021-06-19T21:24:50.040Z,"Near the coast of Bio-Bio, Chile",earthquake,6.6,4.6,0.062,25,reviewed,us,us
2021-04-10T07:31:00.405Z,-37.9264,-73.7078,9.81,4.5,mwr,,152,1.963,0.44,us,us6000e0jc,2021-06-19T21:24:49.040Z,"30 km WSW of Cañete, Chile",earthquake,4.3,5.1,,,reviewed,us,guc
2021-04-09T06:53:19.064Z,-29.6936,-69.7523,113.62,4.3,mwr,,67,0.409,0.61,us,us6000e080,2022-08-09T04:34:08.734Z,"100 km ENE of Vicuña, Chile",earthquake,6.9,6.5,0.086,13,reviewed,us,us
